post_link,username,comment,timestamp
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,"Pernah masukkan saja kata “joki” atau “skripsi” di IG dan klik tab accounts? … tada! Banyak ternyata yang nawarin perjokian, including utk mahasiswa FK dan para dokter 🙄",2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,"udah ada hukum dan ada pidana etc. yet the fact klo masih dinormalisasi, pt perjokian rampant, and even some ppl ga aware kalo joki salah due to minim discourses is just 🤯",2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,👏 👏👏,2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,"Gua pribadi sih ga pernah pake jasa joki ya sampe gua lulus, but i do provide the service. Girl, in the current economic situation and I have to make money while also considering the morals of this nation? BYEE🤡💀 Sbg yg menyediakan jasa hak & kewajiban gua cuma memenuhi kebutuhan client & dibayar. Setelah hak dan kewajiban terpenuhi, perkara dia mau pake karya gua buat boong atau apa ya bukan urusan gua lagi. Ibarat lu beli obat nyamuk di warung, lu mau pake tu obat buat bunuh nyamuk atau bunuh orang ya bukan tanggung jawab warungnya 😀",2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,"I mean, shouldn't it be obvious 🥲",2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,@ardikrnw dikandani penging nggo joki ngeyel,2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,Mak @ms_masuhita aku kira joki skripsi legal 😂 berarti sarjana hukum yang melanggar hukum dong 🔥🔥,2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,ada yg lebih parah dari joki. praktik suap. siapkan uang ratusan juta hingga miliaran maka anak bapak/ibu saya pastikan lulus menjadi anu🗿,2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,"blom tau ngerinya anggota dewan terhormat, jokinya buanyak lulusan luar bro (stafsus)😂",2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,"Geli banget sama komen2 ""kalo joki [hal selain akademis] aman kan yah?"" 1. Kok bisa hal gitu aja harus nanya opini seseorang online? Gabisa mikir sendiri kah? 2. Ngantri tiket konser, main game, lari sendiri sesusah itukah harus sampe pake joki? Find something else you can achieve yourself. 3. Yaudahlah kalo emang lo pengen lakuin hal pake joki, ngaku aja. Tanggung jawab atas pilihan sendiri. Kalo lo pilih pake joki, harus bisa nerima konsekuensi antara dikata2in (kayak yg pake joki strava) atau diskors dari akademia (kalo joki akademis). Kalo ga suka konsekuensi nya, ya gausah dipake tu joki. Kebanyakan joki2an, tu otak jadi pajangan aja apa gmn",2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,"Harapannya padahal sebagai akademik punya nilai yang lebih kuat dan jelas ya, kenyataannya orang orang udah sampe ke tahap membohongi diri sendiri terlalu lama...",2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,"Penjoki:""wah, joki sekarang banyak risikonya, kak. Ga bisa murah""",2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,👏👏👏,2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,"Kebiasaan begini dinormalkan dan dihalalkan, tapi kaget kalo pejabat korupsi & disuap 😂😂 Lawakan mayoritas warga bangsa ini bukan main 💀💀",2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,"Mirisnya warga Indonesia udah tau salah tapi tetap dilakuin, gak ada takut2nya,malah hal konyol dianggap hal yang normal, contohnya aja kayak korupsi. Korupsi makin merajalela karna sudah dianggap hal yang lumrah",2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,"Negara lain membahas apakah menggunakan AI yang bukan manusia dihitung menjiplak/plagiat, negeri konoha masih ngotot ngejoki itu tidak bermasalah",2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,Semangat melawan salah satu budaya terkuat dan paling memalukan di Indonesia. Semoga budaya busuk seperti ini bisa lekas diberantas dari Indonesia. Beserta semua pelakunya. 😈,2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,👏,2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,🤩🤩🧑🏻‍🎓,2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,"Mengatasnamakan mencari uang tambahan tetapi membuat para SDM menjadi mapas. Apalagi ada joki disertasi dan tesis belum lagi joki yg lain"". Dan ketika kita berbicara hal itu benar mereka semua menyebut kita itu perbuatan salah 😂",2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,@zcakra_,2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,yang terbaru Joki Strava ka. bahkan panitia yg nyediain. hal yg seharusnya menyehatkan jadi pura pura sehat. 😂😂 LOL,2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,Menentang Kecurangan🔥✊,2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,kaaakk kamu keren banget😂🔥🔥,2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,"btw, kalau joki tiket aman kan yah?",2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,AI: hold my 🍺,2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,👏👏👏🔥🔥🔥,2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,Yakin Indonesia Emas 2045 😂 😂 😂,2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,"itulah kenapa gelar di nama itu emang bener-bener gelar karena ngedapetinnya susah, lah lu malah joki sama aja gelarmu itu kosong",2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,"Gas terus, @abigailimuria. Nggak usah kasi kendor 🔥🔥",2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,"Kalo kata mereka yg menyediakan Joki dan pengguna Joki: ""GAK LIAT GAK LIATT""",2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,Pejabat yg dapat gelar jalur joki gmana ya 😂,2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,"skrg bukan cuma skripsi yg dijoki, utbk n ujian mandiri pun banyak.. mirisnya ada yg lolos:((",2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,"hahaha inget gw bikin skripsi yang kelarnya sampe 2 tahun lebih, saking lamanya sampe nyaris DO. tapi okelah soalnya ngerjain sendiri tanpa joki wkwk",2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,🙌🔥,2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,AYO TINDAK TEGAS PERJOKIAN!! @divisihumaspolri,2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,Kemdikbud Aksi Nyata: apapun masalahnya webinar solusinya 🔥,2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,Jangan2 mereka juga dulunya ?.. 🗿,2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,Tentu saja pejabat dan univ menindak perilaku joki dg pasif. Tidak ada insentif untuk mengajar mereka menjadi mandiri...,2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,Gara2 ini banyak akun gulung tikar 😂😂,2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,"Di negara ini banyak aturan atau kebijakan, dan hampir sebanyak itu pula yang gak dijalankan / tidak ditegakkan... Darurat penegakan hukum yang berkeadilan, jujur, masif, sistematis dan terstruktur.",2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,wah kira2 di negara kita ada berapa banyak politisi yg bisa kena pasal ini ya 😂,2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,Semangat mbak..,2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,"Deliknya agak susah dibuktikan, frasa jiplakan itu maknanya meniru sedangkan joki skripsi gk meniru. Jdi susah buat pembuktiannya, sbg lawyer gmpng nnti buat matahin argumen hukumnya. Itu dri segi yuridis, klo dri segi moral beda cerita",2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,🔥🔥🔥🔥🔥❤️❤️❤️❤️,2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,"Kok jadi bentrok gini sih. Kemarin katanya joki itu boleh, karena bahkan mereka dimintai pajak. Sekarang, joki ternyata bisa didenda bahkan dipenjara. Ntah ini sebatas joki dalam akademisi atau joki yang lain juga. Tapi kan jadi kayak tumpang tindih😢. Plis jelasin dong, aku bingung nih",2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,wkwkwk hmmmmm,2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,Coba dicari tahu akar masalahnya knp pd pake joki,2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,"Kenapa sampe ada joki ya? Apakah yg salah yg menggunakan jasa jokinya? Kalau bandar narkoba disuruh ditangkap karena pemakainya dianggap korban, kenapa di case ini seolah2 pemakai joki yg salah ya?",2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,"Selain soal (gagal)nya pendidikan, hal ini jg terkait status Hak Kekayaan Intelektual (HKI)",2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,Siapa tau disini ada yang mau jokiin gua sampe sukses,2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,"Temen gw ada yg udah joki, ga bayar, terus numbalin temennya yg nge joki wkwkw",2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,🔥🔥🔥,2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,"Kalo ditambah hadiah buat yang ngelaporin, beuhhh pasti cepet nih hukum bergerak. Iya gak?",2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,@nitavior HAYO LOHHH,2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,"joki skripsi sudah ada sejak jaman dulu, bahkan sebelum kaka belum lahir.. saya kira mau ada hukumnya sekalipun, ini hal yang sulit untuk diatasi, karena pada praktiknya sudah berjalan bertahun tahun..
tapi yang namanya bukan karya sendiri, bakalan keliatan kok dari kualitas asli manusianya si pemakai joki.. apalagi ketika ujian skripsi.. harusnya keliatan sih..",2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,"Halah, si kemendikbud2 itu bisanya komen doang, tindakan nyata mana ada, hhh.",2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,"untuk joki, jauh sih kenak ke uu-nya. bisa aja itu hasil riset yang belum publish dari si joki sendiri. 😁",2024-07-24T03:09:30.000Z
https://www.instagram.com/p/C9yixfUSdgI/,abigailimuria,Klo pakai joki alhasil ngga punya skill alias kosong,2024-07-24T03:09:30.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,"Saya dosen di Indonesia. Saya konfirmasi informasi tersebut benar adanya. Novelty di pendidikan kita jarang hadir, salah satunya karena dosen2 dikejar target tridharma serta administrasi yg memberatkan dan mohon maaf, apresiasi dosen Indonesia masih minim. Makanya salah satu jalannya adalah “menulis” sebanyak mungkin untuk insentif dan kenaikan jabatan fungsional. Saat jabatan fungsional naik, gaji pun naik.
Harapan saya pun, pemerintah memperbaiki aturan2 seperti ini dan mementingkan kualitas daripada kuantitas.",2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,Ada juga tu yg nerbitin buku hasil skripsi mahasiswanya 😅.,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,Apakah ini yang disebut “Bisnis Pendidikan”? 🫣,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,"Kalo tujuannya credit score berati besar kemungkinan, bukan Penelitian penting, tapi yang penting neliti",2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,"Ketua MPR noh, malah S2 duluan baru S1 wkwkwk",2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,Kalau gak gitu biasanya professornya nyuruh mahasiswanya buat ngerjain penelitian dia. Kalau gak mau biasanya sih diancem ipknya bakalan jelek 😂,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,"Iya gw ada temen kuliah indo, setahun bisa publish bisa lebih 2 jurnal dan rata2 Q2 kebawah, sdgkan bnyak temen gw yg kuliah di luar negari setahun belum tentu publish jurnal, tapi sekali terbitin minimal Q1 jurnal, tapi ya gimana lagi di indo Dana penelitian minim juga, gw aja dulu waktu kuliah di indo, harus nuggu pendanaan PKM aja baru bisa meneliti, kalo gak gitu penelitian ditanggung pribadi,",2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,Bedakan definisi artikel ilmiah dengan jurnal.,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,"Salah juga skema riset di Indonesia.. ngasih dana gak seberapa, pakai acara molor segala.. per tahun harus publikasi.. ya ga kaget kalau akhirnya mindset peneliti di Indonesia yang penting publish",2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,"Sistem kita emg ad yg salah..menurut aku pribadi contoh aja..aku punya tmn dr luar mrk dtg lndonesia k Indonesia utk buat Tesis dan aku saat itu baru buat skripsi..saat ngobrol dan meliat hasil tesisnya ya model makalah tp mmg bukti pendukung spt video,hasil wawancara mrk yg lengkap sdgkan isi tesisnya utk Landasan Teoritisnya plg byk lembar dibanding punya ku yg bisa 20 an lembar..dr percakapan mrk bilang bahwa d eropa video,argumen dan pemikiran mu jauh lbh d hargai asal tentu sebuah temuan baru dan berbeda. Aku jg ngerasa bahwa buat skripsi terlalu panjang,lama,bertele2 blm lagi ketemu dosennya sulit",2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,ChatGPT adalah koentji 🔥,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,Dan.. jurnal juga udah jadi industri.,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,Semangatttttt indonesiaa (c)emasss 2045 🤣🤣🤣🤣,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,Bukannya paling penting h-index? Ngaruh apa publikasi ratusan kalau risetnya ga berguna?,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,Bukan cuma Indonesia kok ini🤣,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,anggap aja satu jurnal sinta 3 fast track 1.5 jt x 600 jurnal = 900 jt. cuan banget...,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,"makanya dosen jangan dipolitisasi, jangan banyak hibah bersaing (konconya aja yang dapat)",2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,"dampak dari ketimpangan tunjangan jafung profesor dengan jenjang jafung dibawahnya, akhirnya semua dimanipulasi demi tunjangan",2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,Sistemnya harus di revolusi sih. Bukan reformasi lagi 🙈😮‍💨🙃,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,"Mampir di sini, sambil ngetik PMM, siapa tahu bisa dicocoklogi.",2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,"itu mestinya istilahnya paper bukan jurnal ka. kalo 4 tahun 1 paper kayaknya kelamaan, bisa kok dibreakdown hasil update penelitiannya jadi beberapa paper per tahun. jd ga perlu nunggu 4 tahun baru nulis 1 paper. 🫰",2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,"Udah dengerin full podcastnya. Shock, hopeless, gatau ah aku mau jadi kucing aja 😢",2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,"600 jurnal emang bisa , trus penilaian bkd nya gmn ngitung ya 😂😂😂",2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,@aditya_h5 pie,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,"Ini obrolan kayak yang paham tapi cuma bahas kulitnya doang, dan cuma bahas tip of the iceberg. Perlu dalemin juga itu root causenya apa, baru bacot.",2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,@novitalingua meng-sad bgt 😢,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,"Ngobrolin gini ngundang yg ngerti lah, jangan ngandelin ""katanya"" dan persepsi. Sistem penilaian kinerja dosen itu ada aturannya. jurnal abal2 ngga bisa nganter orang jadi profesor.",2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,"""...nerbitin buku tuh kan gampang sekali"". Mungkin itu nerbitinnya via percetakan, kalau di penerbitan (apalagi buku ajar) ya tdk semudah itu juga, prosesnya sejak penilaian naskah hingga diterbitkan akan memakan waktu cukup lama krn hrs melewati banyak proses.",2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,Waww 600 jurnal/tahun. Numpang nama di banyak jurnal mahasiswa nih.,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,"Woah banyak banget copy paste, nyari satu judul keluar banyak isi 11 12😂",2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,"Kalo kata prop bambang, di hermenetik subjek yang diteliti besar dipengaruhi oleh peneliti itu sendiri. Singkatnya peneliti miskin lebih memilih jalan alternatif murah untuk mendapatkan hasil penelitian.",2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,"Ad jual bukunya ke mahasiswanya, biar di sangka bukunya laku. Kl g beli.. 🤭",2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,@udodisegno,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,Menarik.,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,"Huhuhu.
Kalo kek gini kan jadi keliatan kata2 “kerja cerdas bukan kerja keras” itu ga bisa diaplikasikan di semua bidang.
Saya rada dosen2 ini banyak yang cerdas both academically and in terms of looking for the easy way.
Hasilnya kan jadi sampah ya..
Susah sih jadi cerdas dan berintegtitas di negara ini, selama sistemnya masih mengizinkan keabal2an.",2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,"Emang bs jd professor cuma dri terbitin buku? skrg tuh jd professor klo lwat jalur kmpus susah akang teteh, jurnal hrus bereputasi, terus skrg penilaian tuh kualitatif, jd percuma produktif neliti klo dosen nya ga mengabdi k pimpinan kampus. Trus jumlah penelitian ga selalu mengukur produktifitas profesor, mungkin aja profesor neliti cuma 1 tapi hibah penelitianya super besar dn banyak org ptg didalamnya, peneliti yg miskin? cuma berharap dri kuantitas pd akhirnya, so semua ga sesimpel yg org kira juga.",2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,Pejabat negara juga berkontribusi di jurnal predator,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,😮,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,@ragil_aria_160 real predator,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,"Lu kasih gw kesejahteraan, gw bersumpah bakal dedikasiin hidup gw buat ilmu, bangsa dan negara.",2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,Cuma memproduksi kualitas 'copy paste',2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,😮😮😮,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,"kan kalo g nulis artikel g dapet remun kak, ndak dapat remun tidak dapat uang, wkwkwkwkwkwkw",2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,"@malakaproject.id , Bang @dea.anugrah bisa ndaaakk undang @algraphy.id juga terkait PMM dan Guru Penggerak? 🔥🔥🔥🔥 Yang kaya gini tuh ga cuma aturan buat di PT, kami yang notabene guru angka kredit diitung ya berdasarkan kuantitas bukan kualitas karya 😢😢😢😢😢",2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,menteri pendidikan jerome polin🔥,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,karena pendidikan hanya dijadikan komoditas.,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,Han Tokyo drift emg pinter bgt seh,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,Kak abiii kamu kok cantik banget! 😩😩😩 are you single kakkk 😬,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,🔥🔥🔥,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,😢,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,keren @dea.anugrah @abigailimuria 🔥🔥🔥,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,Akhirnya👏👏👏🔥😍,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,❤️❤️❤️🔥,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,serem banget prestasinya gak bohong 😢,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,Ini banyak terjadi,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,🤩🤩🤩,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,👏👏👏,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,🧑🏻‍🎓🧑🏻‍🎓📚👨🏼‍🎓👨🏼‍🎓✅✅,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,wuaduuhh pura2 kaget aja klo ini mah,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,Ga fokus denger suaranya Kim Ji Won,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,Artikel dlm jurnal,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,600 jurnal/ 4 tahun?? Nitip/numpang nama di banyak jurnal/penelitian terpublikasi mahasiswa 😂,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,BNSP aja bisa dibeli kok 😂,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,"Kalau dia mengutamakan credit score, ketimbang kebermanfaatan yang ia teliti sama aja dengan pemain PES 2013 PS 3",2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,😢😢😢,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,🙃🙃🙃,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,"bahaya tuh, kalo kurang dari 90 ngga bisa nge rank",2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,Hihihihi,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,😢,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,"Nggak 1 buku setara 40 kum/angka kredit, tp dibatasi 1 buku yang dihitung dalam 1 tahun skoring sinta buat dosen, 1 artikel q1 40 kum jd penulis pertama teindeks scopus q1/wos, bebas brp pun dlm 1 tahun",2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,Say it Louder🔥,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,Sedihhh,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,Sedihhh,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,"Waduh, alhamdulillah dapet Silver Medal dong😂",2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,mantap kim ji won,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,"Selain Dea, pengen dong ngeliat tulisannya si Abigail ato Jerome, artikel atau opininya aj. Kira d mna ya bsa akses?",2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,"yak, betul sekalee🔥",2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,Miris kan ya. Kuantitas bukan lagi Kualitas.,2024-08-02T10:19:00.000Z
https://www.instagram.com/reel/C-KfBPySpk0/,malakaproject.id,bahas dark jokes dan ableism dongg @malakaproject.id,2024-08-02T10:19:00.000Z
